id,MajorAxisLength,MinorAxisLength,Roundness,AspectRation
9707,160.9467248,49.14274291,0.6224923119,3.275086315
9708,154.4431086,47.1555258,0.5813544868,3.275185802
9709,145.8713154,71.26611599,0.7985098241,2.046853731
9710,127.3253578,38.87403197,0.6120677344,3.27533192
9711,135.8047554,66.34193773,0.7877691779,2.047042339
9712,138.7724066,67.79147794,0.806246552,2.04704796
9713,165.3725961,50.48995761,0.6113843214,3.275356207
9714,161.7625377,49.38694049,0.6019063007,3.275411193
9715,156.4469888,47.76011662,0.6146146998,3.275682721
9716,162.6126613,49.64168816,0.6066847609,3.275727868
9717,140.4412446,68.60639071,0.7938842458,2.047057762
9718,165.8151775,50.6141214,0.6309782652,3.276065511
9719,163.7666922,49.98662256,0.6257021177,3.276210391
9720,157.4574822,48.05945686,0.622567268,3.276305903
9721,169.3019975,51.67344033,0.6123279343,3.276383311
9722,154.4586709,75.4536909,0.8095304229,2.04706581
9723,139.2671414,68.03247433,0.7895919093,2.047068592
9724,161.7534714,49.36894272,0.6208505709,3.276421621
9725,154.6781319,47.20690237,0.6079786987,3.276599906
9726,151.9681796,46.37544431,0.6286897029,3.276910483
9727,160.1789662,48.8801528,0.6238039561,3.276973516
9728,128.972135,63.00165453,0.8086272469,2.047122984
9729,160.8144379,49.0721591,0.6244229574,3.27710133
9730,164.9536864,50.33512142,0.6107458362,3.277109139
9731,154.8784688,75.65652779,0.8029207399,2.047126313
9732,164.1398828,80.17501688,0.774013117,2.0472697
9733,161.0278887,78.65351606,0.7661058906,2.047306933
9734,166.4064859,50.77836624,0.6234980433,3.277113823
9735,164.6880555,50.2485704,0.6208885977,3.277467481
9736,162.0414992,49.4390823,0.6263749026,3.277599253
9737,154.5474018,47.14958592,0.6311263798,3.277810372
9738,162.3729589,49.53581727,0.6140222579,3.277889977
9739,173.8399974,53.03373266,0.6091006009,3.277913672
9740,150.9905275,73.7506121,0.7978318122,2.047312194
9741,150.5091445,73.51237428,0.8069336872,2.047398768
9742,164.2875374,50.11669889,0.6225610574,3.278099735
9743,163.6604307,49.92374504,0.6281326875,3.278208207
9744,164.8178877,50.273798,0.6074930733,3.278405337
9745,151.3736994,73.93365617,0.8153539509,2.047426129
9746,150.5215595,73.51671156,0.7657689063,2.04744685
9747,165.0338993,50.33919164,0.6284060619,3.278437614
9748,168.8976409,51.51692356,0.6055381185,3.278488489
9749,133.7841128,40.80583772,0.6197384972,3.278553274
9750,155.5044164,75.94871645,0.7893322611,2.047492357
9751,155.5203944,47.43140619,0.6012467289,3.278848486
9752,148.1570281,45.1816963,0.5851573058,3.27913824
9753,144.2501792,70.44598601,0.7717697884,2.047670667
9754,131.9504035,64.4302892,0.814163421,2.047956096
9755,170.3727481,51.95624739,0.6236485214,3.279158074
9756,160.8425627,49.04369198,0.6203249162,3.279576969
9757,153.6850089,46.85662541,0.6254757794,3.279899215
9758,166.6889314,50.81310594,0.6145772573,3.280431856
9759,165.345169,50.40318143,0.620354132,3.280451042
9760,159.4112597,48.59083526,0.6220929353,3.280685727
9761,161.969273,49.36944104,0.6286129944,3.280759709
9762,164.3653927,50.09904716,0.6071402586,3.280808758
9763,162.9007342,79.53836543,0.7091609158,2.048077469
9764,162.8808089,79.52113161,0.7709523429,2.048270763
9765,170.8427369,52.06913984,0.6055564553,3.28107469
9766,150.6148306,45.9033771,0.6003568519,3.281127448
9767,151.4688324,46.16268654,0.6238071571,3.281196216
9768,161.210294,49.13124341,0.6140533792,3.281217466
9769,157.8548037,48.10795895,0.6184546675,3.281261711
9770,149.7718997,45.64450866,0.6282600552,3.281268746
9771,169.3427091,51.60798166,0.6145317864,3.281327882
9772,143.5699623,70.09012636,0.7812230417,2.048362155
9773,157.5659526,48.01839346,0.6305030108,3.281366603
9774,162.6564819,49.56575172,0.6250381917,3.281630485
9775,164.7655741,50.20634739,0.6200278204,3.281767799
9776,167.0137795,50.8908036,0.6126592191,3.281806685
9777,154.4593953,47.06041298,0.6081613598,3.282151293
9778,164.3107555,50.05066191,0.6344473422,3.282888762
9779,169.9561769,51.76544709,0.6155093208,3.283197315
9780,170.8622809,52.03933418,0.6145793438,3.283329497
9781,157.6074282,48.00095711,0.607446399,3.283422617
9782,153.3965721,46.71696149,0.6279369584,3.28353059
9783,164.2148476,50.00527234,0.5793296567,3.28395067
9784,150.8290859,45.9266295,0.6318423777,3.284131397
9785,150.2112459,45.73752316,0.6276579608,3.284201581
9786,156.6209764,47.68640922,0.5853295354,3.284394421
9787,168.4084064,51.26889545,0.6212836501,3.284806604
9788,156.9547253,47.7788642,0.6214840014,3.285024203
9789,161.5533274,49.1763874,0.6183566391,3.285180876
9790,144.0663821,43.85313257,0.6119055479,3.285201619
9791,163.944458,49.89635863,0.6088849673,3.285699847
9792,170.1557751,51.78584895,0.6205187405,3.285758147
9793,166.9943637,50.82108852,0.6189218969,3.285926542
9794,156.7156836,47.69269154,0.6176596429,3.285947564
9795,138.5699145,67.64574157,0.783635957,2.048464712
9796,156.9615346,76.62351555,0.7613829516,2.048477331
9797,169.267772,51.50578314,0.6033537423,3.286383813
9798,171.3304999,52.13171238,0.6128825232,3.286492849
9799,147.3173479,44.82223722,0.619179315,3.286702251
9800,154.5208463,75.42754357,0.7940959554,2.048599741
9801,166.9172376,50.7855215,0.6023587934,3.286709138
9802,164.9858937,50.19454413,0.6094700179,3.286928821
9803,170.751001,51.94712781,0.5947165013,3.287015244
9804,130.4135491,63.65944081,0.7487311177,2.04861286
9805,125.269127,61.14136154,0.8077019595,2.048844249
9806,153.205421,74.77358063,0.8047910613,2.048924495
9807,134.0337282,65.4106894,0.7699107969,2.049110466
9808,160.1907433,48.73435917,0.6232609647,3.287018563
9809,172.0141301,52.32916891,0.590951772,3.287155782
9810,160.3363356,48.77634869,0.624273764,3.287173801
9811,167.5716428,50.97452941,0.6060523366,3.28736027
9812,169.6905958,51.61686104,0.6037661811,3.2875032
9813,146.7074991,71.5903815,0.7241750925,2.049262708
9814,172.3574652,52.42471154,0.6255597219,3.287714136
9815,159.880272,48.62748178,0.6356641155,3.287858349
9816,152.2511429,46.30685542,0.6108423028,3.287874799
9817,167.757646,51.01652845,0.5979420017,3.288299912
9818,161.8878555,49.22895014,0.6189503147,3.288468574
9819,162.5191714,49.42053396,0.5873280052,3.288494849
9820,168.8673424,51.34741987,0.6107167328,3.288721086
9821,151.529586,46.07171911,0.5990105495,3.288993529
9822,148.6224393,45.18620384,0.6187124859,3.289110981
9823,159.2784709,48.42533154,0.6041702664,3.289156023
9824,147.7820213,44.92729787,0.6172325411,3.289359216
9825,160.8253679,48.8910844,0.6147995667,3.289462074
9826,177.2381223,53.87642812,0.5784331331,3.28971553
9827,167.2393116,50.83184317,0.6229088948,3.290050118
9828,164.2559212,49.91999751,0.6162822702,3.290383202
9829,159.4580509,77.81178,0.81545612,2.049279054
9830,158.8482545,77.51105509,0.7009885979,2.049362563
9831,172.3072277,52.3656428,0.6055419749,3.290463336
9832,161.4663113,49.06899986,0.6249659378,3.290597154
9833,142.8644265,69.70951009,0.795372911,2.049425198
9834,167.3281106,50.84712707,0.6150613926,3.290807568
9835,153.3271659,46.59081779,0.6151462513,3.290930985
9836,160.896459,48.87612735,0.6021214578,3.29192323
9837,129.5106274,63.18419257,0.7877055419,2.049731461
9838,141.8979274,69.22619748,0.7686244755,2.049772089
9839,133.8898931,65.30901259,0.8100379982,2.05009826
9840,156.7429375,47.61239411,0.5946193793,3.292061667
9841,160.1189122,78.10105168,0.7750826282,2.050150526
9842,166.1591409,50.46854223,0.6183565541,3.292330896
9843,159.6732825,48.48651053,0.6226369695,3.293148564
9844,148.9356497,45.21436856,0.6087503795,3.293989376
9845,168.0297501,51.00631644,0.6224240402,3.294292978
9846,138.6291467,67.61512321,0.7984392158,2.050268344
9847,158.2584045,77.1861408,0.7977787882,2.050347418
9848,157.8881298,47.92734682,0.6142236708,3.294322351
9849,161.1334243,48.90670921,0.6095066497,3.294710008
9850,156.8230136,47.59720427,0.6195957865,3.294794641
9851,167.7531527,50.91291319,0.6163088923,3.294903831
9852,168.2011631,51.04544827,0.6071048911,3.295125595
9853,172.8216148,52.44713583,0.5417307621,3.295158297
9854,143.3598149,69.91613102,0.7887339093,2.050454063
9855,156.3517138,76.24537287,0.7677786513,2.05063872
9856,164.2863697,49.85300914,0.6087185489,3.295415312
9857,164.5832162,49.94031599,0.598497951,3.295598215
9858,166.0901755,50.39702909,0.6082254588,3.295634258
9859,145.0794146,70.74533212,0.8068184397,2.050727734
9860,163.2459791,79.60363568,0.7006312535,2.050735217
9861,168.1159145,51.0109113,0.6098928848,3.295685379
9862,173.9157869,52.75757535,0.60969681,3.296508335
9863,163.9881529,49.741806,0.6169210917,3.296787272
9864,160.5695393,48.70468105,0.6235473839,3.296798908
9865,142.6822523,69.56258263,0.8125270792,2.051135063
9866,151.1772017,45.85505147,0.6105657142,3.296849461
9867,162.9703625,49.43097249,0.6125715786,3.296928107
9868,166.5212787,50.50747808,0.6198455129,3.296962846
9869,163.079854,49.46247598,0.5651444035,3.297041863
9870,149.776224,73.0205285,0.7965461424,2.051152286
9871,162.6867928,49.34304535,0.6033775474,3.297056183
9872,152.8204515,46.34778833,0.6023149846,3.297254454
9873,136.7139123,66.64945897,0.7942898503,2.05123814
9874,159.1218639,48.25600895,0.6088975769,3.297451807
9875,148.5095414,72.39890391,0.812344977,2.051267814
9876,155.5701707,75.83871043,0.7863125511,2.051329326
9877,161.1555962,48.87018254,0.6153187899,3.297626238
9878,162.6840433,49.33139535,0.6260064824,3.297779075
9879,161.1294901,48.8529711,0.6159943231,3.298253647
9880,154.2015502,46.75244863,0.6320630226,3.298256129
9881,154.8137892,46.93712533,0.6072731663,3.298322769
9882,154.992898,75.55655817,0.8119546242,2.051349369
9883,155.0982081,75.60696892,0.7714044952,2.051374501
9884,162.0816884,49.13970915,0.6219764813,3.29838518
9885,133.4376028,65.04518694,0.7819913285,2.051460055
9886,150.9931597,73.60177681,0.8133798839,2.051487971
9887,162.5701838,49.28324822,0.6061677797,3.298690522
9888,162.3493801,49.20712254,0.5847344559,3.299306517
9889,162.2264177,49.16772222,0.6361453358,3.299449525
9890,159.1829742,48.24149228,0.6304731239,3.299710823
9891,151.0700071,73.63879877,0.8021494168,2.051500155
9892,150.0878293,73.14704906,0.8255367797,2.051864446
9893,146.7078529,71.4985706,0.8170017435,2.051899103
9894,164.5627555,49.86896964,0.6172680876,3.29990286
9895,148.4530638,44.98668387,0.6134544168,3.29993347
9896,143.8118706,43.57970846,0.632649855,3.299973215
9897,140.0196801,68.23821136,0.7561466507,2.051924828
9898,145.34583,44.03883693,0.5830958542,3.300401193
9899,149.7774594,45.37604766,0.6012224883,3.300804436
9900,142.0072185,69.20050955,0.8056782712,2.052112325
9901,164.06401,49.6969701,0.6134782677,3.30128798
9902,150.9605642,45.72652727,0.6285576078,3.301378287
9903,170.4203803,51.61056673,0.6229564006,3.30204435
9904,150.4613409,45.56122142,0.6349739119,3.302399195
9905,155.5677825,75.80742368,0.7888479435,2.052144433
9906,169.0022856,51.169877,0.6256297359,3.302769042
9907,164.9697199,49.94789633,0.611515247,3.302836195
9908,160.5775248,48.61649419,0.6114596109,3.302943322
9909,154.6010621,46.80661381,0.613617442,3.302974719
9910,168.4517414,50.99962141,0.6203740834,3.302999841
9911,162.7261654,79.29353008,0.8015635515,2.052199785
9912,131.5120788,64.08343463,0.7582986298,2.052200847
9913,141.1085659,68.75962579,0.7962140775,2.052200899
9914,158.9717411,48.12262176,0.6177163143,3.303472156
9915,157.5363183,47.68783987,0.6183958939,3.303490339
9916,141.8137628,42.92469466,0.5873137243,3.303780352
9917,147.101125,71.67842168,0.8160208883,2.052237222
9918,155.2456763,46.99016073,0.5991445325,3.303791131
9919,162.5990033,49.21412077,0.5906228,3.303909543
9920,142.863267,69.61331994,0.7962825037,2.052240392
9921,167.4139561,50.66779319,0.6342294024,3.304149353
9922,151.771477,73.94775831,0.8221829746,2.052414846
9923,149.8691855,73.01785657,0.8086082503,2.052500478
9924,169.544704,51.30956142,0.6267040127,3.304349118
9925,164.866904,49.89151045,0.6036998565,3.304508172
9926,160.0843707,48.44316776,0.6101685354,3.304580979
9927,135.5308803,41.00218087,0.5970202669,3.305455402
9928,157.4250348,47.62217995,0.6352353177,3.305708285
9929,157.9025895,47.76439728,0.5873737622,3.305863749
9930,163.3589356,49.41326273,0.6092881334,3.305973469
9931,167.2447023,50.58748218,0.6049190158,3.306049147
9932,147.266077,44.54347668,0.6053220735,3.306119953
9933,162.1521376,49.03738866,0.6136894333,3.306704172
9934,168.2308653,50.87349295,0.5817954481,3.306847153
9935,164.7012778,49.79230404,0.5992679396,3.307765747
9936,167.4411393,50.62047017,0.621864075,3.307775268
9937,155.8162464,75.91360861,0.7531431244,2.052546957
9938,154.4326048,46.68319422,0.6231894352,3.3080985
9939,157.7984497,47.69720712,0.6244097368,3.308337306
9940,139.9342114,68.17179201,0.8039160502,2.05267028
9941,157.4152866,47.57997916,0.5998523598,3.308435384
9942,161.7035148,48.87318869,0.6272831692,3.308634429
9943,168.7762889,51.00791015,0.6018824968,3.308825795
9944,164.9123585,49.83943973,0.6144431046,3.30887264
9945,139.8570296,42.2662901,0.6305245708,3.308949739
9946,158.2282735,47.81777481,0.5834486409,3.308984455
9947,155.1347989,75.57680076,0.794838582,2.052677506
9948,169.9358376,51.35377194,0.6150956556,3.309120853
9949,159.1001743,48.07681643,0.6275624063,3.309290966
9950,163.3108888,49.34565653,0.6164916846,3.309529152
9951,167.4066688,50.58094707,0.6200707161,3.309678417
9952,169.5095718,51.21117745,0.6280328163,3.310011217
9953,163.7965402,49.48303819,0.6285975815,3.310155282
9954,161.1641985,48.68774983,0.5684557125,3.310159108
9955,157.9715143,76.95649686,0.7622375166,2.052737855
9956,132.9016166,64.74244359,0.8022832719,2.052774181
9957,147.7763778,44.64262006,0.5957387318,3.310208441
9958,165.0889587,49.87191624,0.6242775633,3.310258982
9959,163.429322,49.37020298,0.5998283802,3.310282561
9960,136.9797571,66.72295639,0.7936774611,2.052962945
9961,165.0118769,49.84761172,0.589672301,3.310326638
9962,160.05637,48.34394425,0.6022941329,3.310784267
9963,159.9260979,48.30260717,0.4906351248,3.310920616
9964,164.3605057,49.63487701,0.6309488944,3.311391417
9965,169.0342482,51.03931106,0.5751736145,3.311844236
9966,146.5231102,44.241207,0.5795639264,3.311914845
9967,153.6481526,74.83350088,0.8217220677,2.053200115
9968,139.7846466,68.080497,0.8247123468,2.053226
9969,155.5531274,46.96126523,0.6248465909,3.312370879
9970,155.117997,46.82823895,0.6008279608,3.312488372
9971,165.4727329,49.95251156,0.6048599021,3.312600863
9972,131.7008888,64.14293536,0.7711822778,2.053240751
9973,157.8409211,76.85809247,0.7694671965,2.053666907
9974,147.7970729,71.96736898,0.7994047777,2.053667864
9975,168.6719173,50.91295425,0.6199413501,3.312946965
9976,162.8468669,49.152038,0.622082748,3.313125427
9977,168.4025915,50.82736744,0.6178051383,3.313226712
9978,153.9247441,46.4548937,0.5877839201,3.313423663
9979,137.2861278,66.84273073,0.785809175,2.053867732
9980,174.7744986,52.74661905,0.5824067469,3.31347301
9981,148.6355252,44.84908203,0.6044188577,3.314126365
9982,170.0091342,51.28362255,0.6142036023,3.315076544
9983,151.7404649,73.87084038,0.756975082,2.054132106
9984,140.2059025,68.25504268,0.8085171257,2.054147166
9985,154.2324989,46.52009271,0.6171171298,3.315395347
9986,145.4696274,70.81104186,0.789724932,2.054335363
9987,163.0649129,49.18273533,0.6007471112,3.315490929
9988,141.0350466,42.53752267,0.6275210569,3.315544436
9989,147.9252519,44.61213842,0.6247582813,3.315807246
9990,156.9313645,47.32814428,0.6204862155,3.315814869
9991,159.6812106,48.15704825,0.6065288815,3.315842985
9992,164.2291617,49.51870504,0.6176865736,3.316507602
9993,148.5411717,72.30556142,0.8093473663,2.054353341
9994,147.2543553,71.67828403,0.8092846456,2.054378914
9995,152.924058,74.42820736,0.8017019798,2.054651905
9996,157.6377319,76.722313,0.8072027184,2.054653018
9997,145.8991735,71.00854843,0.8060887327,2.054670553
9998,149.1037917,72.56071736,0.8077440818,2.054883098
9999,142.4860978,69.33824874,0.803915964,2.054942263
10000,158.8466439,47.89418597,0.6216781892,3.316616426
10001,169.1861237,51.01025038,0.6143101014,3.316708357
10002,151.0109323,73.48602214,0.7995905856,2.054961309
10003,144.5998198,70.36245361,0.7834256811,2.055070743
10004,175.0791629,52.78388903,0.5932898073,3.316905331
10005,171.455584,51.69028955,0.6145138574,3.316978595
10006,168.4414908,50.77706159,0.6282818334,3.317275272
10007,141.7602717,68.98034991,0.8129673645,2.055081945
10008,130.6660692,63.58150114,0.7946095368,2.055095693
10009,134.844439,65.61407349,0.8119109845,2.055114579
10010,162.3973313,79.0202523,0.7820974895,2.055135571
10011,141.1066272,68.6592246,0.7836879005,2.055173621
10012,151.585354,45.69524297,0.618650952,3.317311479
10013,165.7441059,49.96290759,0.6103564831,3.317343083
10014,165.2123252,49.80193125,0.6217398563,3.317387922
10015,148.7026258,44.82488632,0.6159265122,3.317412224
10016,150.2676205,73.10207282,0.790303852,2.055586315
10017,156.516474,76.1356943,0.7804377093,2.055756836
10018,164.4140441,49.55241939,0.6301638984,3.317982172
10019,159.662845,48.11905856,0.6050665821,3.318079151
10020,162.5983349,49.00103652,0.5975587834,3.318263172
10021,146.108287,71.06568735,0.8021148859,2.055961076
10022,159.1849487,47.96615963,0.6105808645,3.318692803
10023,166.4790788,50.15716547,0.6180870202,3.319148465
10024,158.6708543,47.80310629,0.6241399431,3.319258237
10025,150.1254632,45.22679485,0.6192752252,3.319392048
10026,162.4050363,48.92597997,0.5830631814,3.319402829
10027,131.8174603,64.11055187,0.8121126961,2.056096172
10028,140.8887163,68.51754151,0.7472461677,2.056243017
10029,171.4707022,51.65528737,0.6038367585,3.319518891
10030,173.30693,52.20510027,0.6025397984,3.319731772
10031,151.9531191,73.89555105,0.79321459,2.056322971
10032,154.844194,46.64113225,0.630221363,3.319906411
10033,157.5848006,47.46520532,0.6153903487,3.320006721
10034,173.1714072,52.15929607,0.6300253135,3.320048778
10035,153.7422985,46.30678558,0.6135433266,3.320081422
10036,172.2217103,51.87265175,0.6143735018,3.320086877
10037,151.9986062,45.78054747,0.6008113995,3.320157024
10038,146.2135025,71.09063317,0.8045849127,2.056719654
10039,144.2907176,70.15438771,0.8080168381,2.056759702
10040,130.5523796,63.46655632,0.7676680398,2.057026365
10041,159.0242156,47.8926189,0.6044381248,3.320432652
10042,160.554974,48.34574237,0.6210607147,3.320974426
10043,166.9047031,50.24996837,0.6014865348,3.321488719
10044,139.2373097,67.6873277,0.8146536106,2.057066137
